,Time,Date,accel_s0_mean,accel_s0_median,accel_s0_sd,accel_s0_daily_mean_change,accel_s0_daily_mean_allsensors,accel_s0_daily_median_change,accel_s0_daily_median_allsensors,accel_s0_daily_sd_change,accel_s0_daily_sd_allsensors,accel_s0_peaks,accel_s0_peaks_allsensors,accel_s0_trend_strength,accel_s0_spikiness,accel_s0_linearity,accel_s0_curvature,accel_s0_stl_e_acf1,accel_s0_stl_e_acf10,accel_s1_mean,accel_s1_median,accel_s1_sd,accel_s1_daily_mean_change,accel_s1_daily_mean_allsensors,accel_s1_daily_median_change,accel_s1_daily_median_allsensors,accel_s1_daily_sd_change,accel_s1_daily_sd_allsensors,accel_s1_peaks,accel_s1_peaks_allsensors,accel_s1_trend_strength,accel_s1_spikiness,accel_s1_linearity,accel_s1_curvature,accel_s1_stl_e_acf1,accel_s1_stl_e_acf10,accel_s2_mean,accel_s2_median,accel_s2_sd,accel_s2_daily_mean_change,accel_s2_daily_mean_allsensors,accel_s2_daily_median_change,accel_s2_daily_median_allsensors,accel_s2_daily_sd_change,accel_s2_daily_sd_allsensors,accel_s2_peaks,accel_s2_peaks_allsensors,accel_s2_trend_strength,accel_s2_spikiness,accel_s2_linearity,accel_s2_curvature,accel_s2_stl_e_acf1,accel_s2_stl_e_acf10,accel_s3_mean,accel_s3_median,accel_s3_sd,accel_s3_daily_mean_change,accel_s3_daily_mean_allsensors,accel_s3_daily_median_change,accel_s3_daily_median_allsensors,accel_s3_daily_sd_change,accel_s3_daily_sd_allsensors,accel_s3_peaks,accel_s3_peaks_allsensors,accel_s3_trend_strength,accel_s3_spikiness,accel_s3_linearity,accel_s3_curvature,accel_s3_stl_e_acf1,accel_s3_stl_e_acf10,accel_s4_mean,accel_s4_median,accel_s4_sd,accel_s4_daily_mean_change,accel_s4_daily_mean_allsensors,accel_s4_daily_median_change,accel_s4_daily_median_allsensors,accel_s4_daily_sd_change,accel_s4_daily_sd_allsensors,accel_s4_peaks,accel_s4_peaks_allsensors,accel_s4_trend_strength,accel_s4_spikiness,accel_s4_linearity,accel_s4_curvature,accel_s4_stl_e_acf1,accel_s4_stl_e_acf10,accel_s5_mean,accel_s5_median,accel_s5_sd,accel_s5_daily_mean_change,accel_s5_daily_mean_allsensors,accel_s5_daily_median_change,accel_s5_daily_median_allsensors,accel_s5_daily_sd_change,accel_s5_daily_sd_allsensors,accel_s5_peaks,accel_s5_peaks_allsensors,accel_s5_trend_strength,accel_s5_spikiness,accel_s5_linearity,accel_s5_curvature,accel_s5_stl_e_acf1,accel_s5_stl_e_acf10,accel_s6_mean,accel_s6_median,accel_s6_sd,accel_s6_daily_mean_change,accel_s6_daily_mean_allsensors,accel_s6_daily_median_change,accel_s6_daily_median_allsensors,accel_s6_daily_sd_change,accel_s6_daily_sd_allsensors,accel_s6_peaks,accel_s6_peaks_allsensors,accel_s6_trend_strength,accel_s6_spikiness,accel_s6_linearity,accel_s6_curvature,accel_s6_stl_e_acf1,accel_s6_stl_e_acf10,accel_s7_mean,accel_s7_median,accel_s7_sd,accel_s7_daily_mean_change,accel_s7_daily_mean_allsensors,accel_s7_daily_median_change,accel_s7_daily_median_allsensors,accel_s7_daily_sd_change,accel_s7_daily_sd_allsensors,accel_s7_peaks,accel_s7_peaks_allsensors,accel_s7_trend_strength,accel_s7_spikiness,accel_s7_linearity,accel_s7_curvature,accel_s7_stl_e_acf1,accel_s7_stl_e_acf10,Wave_std,Wave_daily_mean_change,Wave_daily_median_change,Wave_peaks,accel_s0_outliers,accel_s1_outliers,accel_s2_outliers,accel_s3_outliers,accel_s4_outliers,accel_s5_outliers,accel_s6_outliers,accel_s7_outliers,y_sensor1,y_sensor2,y_sensor3,y_sensor4,y_sensor5
132,16:00:00,09/01/2022,0.999244423,1.002524674,0.048129971,0.001080511,0.007070903,0.006309986,0.008966921,0.030662302,0.042055741,0,0,0.135004284,8.21E-10,-0.033086313,-0.038040693,-0.087492687,0.093598,1.007530509,1.010100603,0.039490784,0.009273179,0.01535699,0.012099802,0.01654285,0.018622327,0.033416554,0,0,0.069592849,2.05E-09,0.038226657,0.001264145,-0.077283807,0.02602833,0.998239499,0.992659062,0.039169703,0.006002683,0.00606598,-0.000493467,-0.000898691,0.025341929,0.033095473,0,0,0.051120645,4.80E-10,-0.038235429,0.081549759,0.006985522,0.144079176,0.998954432,0.999696434,0.045902808,0.008525625,0.006780912,0.00593549,0.006138681,0.023015099,0.039828578,0,0,0.044264473,1.52E-09,-0.1153168,-0.026850753,-0.151434652,0.16170991,0.998849722,1.00297004,0.034927024,0.004868482,0.006676202,0.007542789,0.009412287,0.020387777,0.028852795,0,0,0.123422175,4.74E-10,-0.036937942,0.100058346,-0.045836683,0.085613745,0.985436159,0.989730358,0.045819784,-0.010387841,-0.00673736,-0.005307198,-0.003827395,0.034538789,0.039745554,0,0,0.06609469,5.94E-10,0.038754749,-0.107157302,-0.149805493,0.100284449,0.965911047,0.968677431,0.047128234,-0.011140828,-0.026262472,-0.009515613,-0.024880321,0.027507023,0.041054004,0,0,0.055864299,9.00E-10,0.010596195,-0.086507884,-0.085854712,0.104728841,1.001748621,1.002987027,0.053050875,0.011333612,0.009575102,0.011259139,0.009429274,0.031663978,0.046976645,0,0,0.031484359,1.77E-09,0.006563791,-0.027522153,-0.023563613,0.110938772,0.123904,-1.022721022,-0.99,14,0,0,0,1,0,1,0,0,0,0,0,0,0
133,17:00:00,09/01/2022,0.987650046,0.982126236,0.051230091,-0.010520792,-0.004523473,-0.014134705,-0.011431517,0.033818137,0.045155862,0,0,0.037291925,3.91E-09,0.020381367,0.019782732,-0.126255026,0.063247827,1.012825764,1.007974267,0.049715976,0.014508991,0.020652245,0.009969592,0.014416514,0.02889462,0.043641746,0,0,0.036986155,3.41E-09,0.079613223,0.028527105,-0.080813319,0.128933432,0.989642083,0.988452852,0.039367632,-0.002633212,-0.002531437,-0.00469093,-0.005104901,0.025580935,0.033293402,0,0,0.072487647,1.04E-09,-0.02145423,0.021105994,0.073781403,0.088485086,0.998868175,0.99441874,0.047041122,0.008384716,0.006694655,0.00043267,0.000860987,0.024198765,0.040966892,0,0,0.041962463,1.09E-08,-0.084891856,-0.023332752,-0.021420966,0.133198974,0.999142753,1.003309488,0.041106541,0.005130304,0.006969233,0.007811993,0.009751735,0.026595609,0.035032311,0,0,0.028125082,1.15E-09,-0.069124334,0.034026993,-0.137552453,0.137300362,0.981693503,0.98239255,0.047664962,-0.014063909,-0.010480017,-0.012644976,-0.011165203,0.036418824,0.041590732,0,0,0.026928173,1.10E-09,0.02050965,0.002974176,0.009266506,0.092405332,0.97135624,0.968139887,0.049575981,-0.005624219,-0.02081728,-0.009976625,-0.025417866,0.030008504,0.043501752,0,0,0.041819343,1.35E-09,-0.027864606,0.020111374,-0.138602662,0.070619748,0.990587947,0.983978391,0.057766235,0.000100286,-0.001585572,-0.007766992,-0.009579362,0.036442114,0.051692005,0,0,0.088577407,2.83E-09,-0.120665642,0.081187998,-0.038155611,0.083159362,0.0025,-0.937137689,-0.94,14,1,0,0,0,0,0,0,0,0,0,0,0,0
134,18:00:00,09/01/2022,0.989920364,0.985606909,0.052218426,-0.008183463,-0.002253156,-0.010607779,-0.007950844,0.034862134,0.046144196,0,0,0.05400463,2.71E-09,0.003109848,-0.006186803,-0.149343491,0.137289693,1.003706425,1.002272964,0.053801251,0.005297238,0.011532906,0.004264414,0.008715211,0.033046521,0.047727022,0,0,0.096149632,1.41E-09,-0.05579843,-0.056423355,0.013913969,0.081244418,0.994925592,0.99595207,0.042136731,0.00266707,0.002752073,0.002817035,0.002394317,0.028391101,0.036062502,0,0,0.075598703,5.88E-10,-0.073883406,-0.008618443,-0.184772974,0.125812309,1.00023987,1.005952954,0.061713614,0.009703006,0.00806635,0.011741757,0.012395201,0.038920809,0.055639384,0,0,0.137560661,7.49E-09,0.006533926,0.023919495,0.071165629,0.083789674,0.995125173,1.000312686,0.049375075,0.001080048,0.002951654,0.004744947,0.006754933,0.034908811,0.043300845,0,0,0.038028762,1.41E-09,0.010791665,0.056781911,-0.004661033,0.047328,0.980409169,0.976463377,0.042032147,-0.015258664,-0.01176435,-0.018574119,-0.017094375,0.030817118,0.035957917,0,0,0.151754387,5.73E-10,0.023223085,7.87E-05,-0.187183983,0.091332554,0.968410199,0.965094864,0.062054115,-0.008534437,-0.023763321,-0.012945116,-0.028462888,0.042545069,0.055979885,0,0,0.021702453,1.76E-09,0.011642361,0.01464201,-0.098404287,0.069375873,0.992884006,0.991910458,0.058489536,0.002395706,0.000710486,0.000182569,-0.001647295,0.037233423,0.052415306,0,0,0.083113594,2.79E-09,0.013682002,-0.024948597,-0.104198875,0.064971072,0.011025,-0.794096022,-0.835,14,1,0,0,0,0,0,0,0,0,0,0,0,0
135,19:00:00,09/01/2022,0.991574551,0.99215585,0.060172069,-0.006477481,-0.000598969,-0.004049182,-0.001401903,0.042870326,0.054097839,0,0,0.059069491,2.53E-09,0.013723292,0.04978558,-0.151292434,0.123880424,1.004285374,0.99739486,0.068597645,0.00584266,0.012111854,-0.000635058,0.003837107,0.047907828,0.062523415,0,0,0.047977536,4.64E-09,-0.08446665,-0.043835914,-0.067447926,0.049543359,0.998772872,0.997125566,0.045697539,0.006497469,0.006599352,0.003981784,0.003567813,0.03199556,0.039623309,0,0,0.035763921,6.72E-10,-0.024346706,0.008646319,0.036994994,0.10572311,0.996009856,0.994023263,0.058833428,0.00541158,0.003836336,-0.000287771,0.000465511,0.036112918,0.052759198,0,0,0.12296237,5.83E-09,0.036267081,0.042896028,-0.099600086,0.045630147,0.994365017,0.994506359,0.047575833,0.000313056,0.002191497,-0.001153052,0.000948606,0.033149464,0.041501604,0,0,0.046878316,2.30E-09,0.078600172,-0.052378313,0.042452921,0.105238415,0.993892987,0.994107544,0.039373994,-0.001678272,0.001719468,-0.000911564,0.000549792,0.02819413,0.033299764,0,0,0.014449163,1.41E-09,0.003869503,0.03288881,-0.014845241,0.069902089,0.963808186,0.962673783,0.053069404,-0.013082435,-0.028365334,-0.015286759,-0.030883969,0.033613851,0.046995174,0,0,0.029659346,9.12E-10,0.002920274,0.007559516,-0.164184157,0.109933297,0.990852636,0.991339445,0.063001737,0.000349174,-0.001320884,-0.000405937,-0.002218308,0.041813278,0.056927507,0,0,0.032542428,4.06E-09,-0.036328265,-0.076233202,-0.111287647,0.115714733,0.024025,-0.597262689,-0.605,14,0,1,0,0,1,0,0,0,0,0,0,0,0
136,20:00:00,09/01/2022,1.006192953,0.99792999,0.059677248,0.00818166,0.014019434,0.001734614,0.004372237,0.042411937,0.053603018,0,0,0.040283304,3.93E-09,0.009184864,-0.009384918,-0.047378393,0.133366362,0.996694641,1.00286907,0.064259451,-0.001784819,0.004521122,0.00486052,0.009311317,0.043587598,0.058185221,0,0,0.022855063,1.96E-09,0.040091667,-0.01442917,-0.133006696,0.094591147,0.997785612,0.992221892,0.044325743,0.005469344,0.005612092,-0.000930637,-0.001335861,0.030665579,0.038251513,0,0,0.051615526,1.03E-09,-0.06030366,-0.028043457,-0.147573252,0.130447318,0.995964472,0.991685867,0.059372064,0.005332162,0.003790953,-0.00252533,-0.001871885,0.036723376,0.053297834,0,0,0.036108446,1.16E-08,-0.026397617,0.036777715,0.015275911,0.172393937,0.986023065,0.981750488,0.056906896,-0.008030865,-0.006150455,-0.013817251,-0.011807265,0.042523567,0.050832666,0,0,0.093581342,3.45E-09,0.114228963,0.031014044,-0.185875954,0.132827142,0.992272279,0.987752022,0.04591414,-0.003288425,9.88E-05,-0.0072487,-0.005805732,0.034764934,0.03983991,0,0,0.018599787,1.41E-09,-0.009517349,-0.018718689,-0.123040894,0.089246574,0.96428844,0.970945477,0.05888784,-0.012519901,-0.02788508,-0.006935626,-0.022612275,0.039493483,0.05281361,0,0,0.033123726,1.02E-09,-0.022261419,0.027356285,-0.088408939,0.088640178,0.99028398,0.981476784,0.067287058,-0.000221678,-0.00188954,-0.010251105,-0.012080969,0.046163911,0.061212828,0,0,0.084143928,4.11E-09,0.005815308,0.079320086,0.012451492,0.096477838,0.039204,-0.358512689,-0.341,14,1,0,0,1,0,1,0,0,0,0,0,0,0
137,21:00:00,09/01/2022,0.996859732,0.989966422,0.057942909,-0.001202697,0.004686212,-0.00623861,-0.00359133,0.040715623,0.051868679,0,0,0.081176613,3.76E-09,-0.138508254,-0.135680685,-0.022982991,0.124852023,0.992405994,0.984999925,0.064835671,-0.006062312,0.000232474,-0.013029993,-0.008557828,0.044202392,0.058761441,0,0,0.099628434,2.47E-09,0.176741265,0.118730932,-0.04456609,0.108473248,0.996742198,0.998846918,0.053552158,0.004391747,0.004568679,0.005703136,0.005289166,0.039934654,0.047477928,0,0,0.046610967,5.71E-10,0.08877892,0.043418435,-0.07560722,0.080090931,0.98594955,0.982931405,0.073976759,-0.004716086,-0.006223969,-0.011185825,-0.010626347,0.051399351,0.06790253,0,0,0.024023211,7.80E-09,0.012291644,0.089770249,-0.167056954,0.15465482,0.998325323,0.994769722,0.048345204,0.004321586,0.006151804,-0.000727773,0.001211969,0.033971439,0.042270974,0,0,0.018446548,1.73E-09,-0.071256487,0.047398797,0.017065875,0.089679398,1.004379516,0.997318149,0.049405895,0.008839365,0.012205996,0.002362937,0.003760396,0.038290116,0.043331665,0,0,0.020780649,1.66E-09,0.004360446,0.002786396,0.058597484,0.060768695,0.958792547,0.951835811,0.074646217,-0.017937545,-0.033380972,-0.025838301,-0.041721942,0.055310192,0.068571987,0,0,0.038940869,8.40E-10,0.080078708,0.025708525,-0.175869823,0.122081144,0.986199785,0.987383097,0.082948308,-0.004304487,-0.005973734,-0.004296243,-0.006174655,0.061882696,0.076874079,0,0,0.020451777,3.94E-09,-0.017953388,-0.042179169,-0.190213218,0.065852343,0.017768513,-0.170255771,-0.196701415,14,0,0,0,0,0,1,0,0,0,0,0,0,0
138,22:00:00,09/01/2022,1.009075343,0.999641359,0.049617287,0.011020384,0.016901823,0.003445983,0.006083606,0.032433205,0.043543057,0,0,0.067076903,5.02E-09,0.1465029,0.10686778,-0.042843242,0.137889568,0.992762034,1.001795292,0.076049718,-0.005668617,0.000588515,0.003786743,0.008237539,0.055452594,0.069975488,0,0,0.055588195,3.09E-09,-0.048174577,-0.008657208,-0.054197448,0.100288151,0.991618219,0.989707887,0.051488065,-0.00075951,-0.000555301,-0.003444642,-0.003849866,0.037888091,0.045413835,0,0,0.113170479,9.96E-10,0.001224244,-0.033004012,-0.076608441,0.062374649,1.005296684,0.999633789,0.070533171,0.01466034,0.013123164,0.005610526,0.006076036,0.047999487,0.064458941,0,0,0.02449186,3.55E-09,-0.003043634,-0.061359098,0.024537424,0.175998913,0.982839551,0.986042738,0.053098248,-0.011191029,-0.009333969,-0.009384513,-0.007515015,0.038765701,0.047024018,0,0,0.085730956,1.33E-09,0.030841867,-0.030370538,0.137888046,0.088067794,0.989030404,0.991363823,0.054608769,-0.00656465,-0.003143116,-0.003636897,-0.002193929,0.043517939,0.048534539,0,0,0.04171412,1.20E-09,0.082112795,0.052603814,-0.179149177,0.104173108,0.973561541,0.971997082,0.064990799,-0.003057137,-0.018611978,-0.005470037,-0.021560671,0.045651858,0.058916569,0,0,0.058234504,1.59E-09,-0.043750032,0.022849043,-0.230534202,0.342843564,0.988918536,0.996195078,0.066227972,-0.001559001,-0.003254984,0.004564285,0.002637325,0.045147483,0.060153743,0,0,0.07701389,2.88E-09,0.043965581,0.004330275,-0.016850602,0.068070247,0.039880655,0.063891537,0.0215,15,1,0,0,0,0,1,0,0,0,0,0,0,0
139,23:00:00,09/01/2022,0.996441744,1.00255549,0.052443577,-0.001681242,0.004268224,0.006350458,0.008997737,0.035312863,0.046369347,0,0,0.025328326,2.01E-09,-0.040500361,-0.001362645,-0.009693356,0.121306214,0.994277058,0.996089995,0.056804244,-0.004118602,0.002103538,-0.001939923,0.002532242,0.03617854,0.050730015,0,0,0.102970003,1.58E-09,0.012131672,0.002964561,0.021428196,0.166235007,0.993962026,0.995209992,0.042856227,0.001588985,0.001788506,0.00206621,0.001652239,0.029282698,0.036781997,0,0,0.045713193,9.56E-10,0.051354285,-0.012546523,-0.310572874,0.118727749,0.995674982,0.993792295,0.059881464,0.004948142,0.003501462,-0.000324935,0.000234543,0.03740288,0.053807235,0,0,0.097132584,4.97E-09,0.003215983,0.064469541,0.005466839,0.095493083,0.992031403,0.990615964,0.044573231,-0.001930096,-0.000142116,-0.004717618,-0.002941789,0.03026817,0.038499002,0,0,0.015343056,7.73E-10,-0.035704937,0.01203023,-0.132890272,0.139712148,0.992239123,0.991123557,0.046495714,-0.003315408,6.56E-05,-0.003831655,-0.002434196,0.035405081,0.040421484,0,0,0.101400619,5.15E-10,-0.084732962,-0.072763465,-0.121424648,0.074452654,0.968889233,0.969984114,0.053763655,-0.007710574,-0.023284286,-0.007463366,-0.023573639,0.034468606,0.047689425,0,0,0.024602127,1.52E-09,0.053555396,-0.03791434,-0.131412771,0.14504646,0.988580218,0.984522164,0.056778517,-0.001887696,-0.003593302,-0.007157177,-0.009035589,0.035757329,0.050704287,0,0,0.120991116,1.74E-09,-0.075268525,0.069176704,-0.101607949,0.159869255,0.098596,-0.220316797,-0.2925,15,0,0,0,0,0,1,0,0,0,0,0,0,0
140,00:00:00,10/01/2022,0.999617448,0.997841299,0.052158032,0.001504777,0.007443928,0.001626611,0.004283546,0.035079438,0.046083802,0,-1.285714286,0.007433242,1.16E-09,-0.00485059,-0.021602184,-0.138236475,0.095443834,1.001921515,0.997717202,0.054239166,0.003551123,0.009747996,-0.000291348,0.004159449,0.03367278,0.048164936,2,1,0.092498364,8.42E-10,-0.045801881,0.02127701,0.09104687,0.068865315,0.996082023,0.998120248,0.03834065,0.003699234,0.003908503,0.004967719,0.004562496,0.024809053,0.03226642,2,1,0.108217148,2.07E-10,0.03835372,0.014924171,-0.123205664,0.079752048,0.997248907,1.003791809,0.062643303,0.00649171,0.005075387,0.009768546,0.010234056,0.040234195,0.056569074,1,-0.142857143,0.074290048,2.05E-09,-0.086267775,-0.075154717,-0.023121601,0.079720124,1.00298246,1.001834512,0.05364661,0.009032803,0.010808941,0.006594598,0.008276759,0.039385746,0.04757238,1,-0.142857143,0.063533236,3.34E-09,-0.032680903,-0.048315589,-0.053183341,0.152060597,0.993744957,0.991383195,0.046100158,-0.001789234,0.001571438,-0.003526509,-0.002174558,0.035041456,0.040025928,1,-0.142857143,0.041672847,6.48E-10,0.028922173,0.069041567,-0.01395393,0.158334304,0.971820601,0.977027595,0.047856567,-0.004731903,-0.020352919,-0.000400245,-0.016530158,0.02862093,0.041782338,1,-0.142857143,0.0601544,6.56E-10,0.036005931,-0.015703374,-0.099389091,0.110857155,0.999958272,1.007417321,0.065445545,0.009501939,0.007784752,0.015786529,0.013859568,0.044488059,0.059371315,1,-0.142857143,0.126579426,2.65E-09,0.052602004,0.064518547,-0.055366721,0.117454147,0.106276,-0.513892766,-0.581,15,0,1,0,0,1,0,0,0,0,0,0,0,0
141,01:00:00,10/01/2022,0.997714491,0.998194039,0.046961968,-0.000407355,0.005540972,0.001933098,0.004636286,0.029935226,0.040887738,0,0,0.09221412,5.15E-10,0.013442369,-0.091117657,-0.154542881,0.10587731,1.008099338,1.006754816,0.054462772,0.009707292,0.015925818,0.008750141,0.013197063,0.033958356,0.048388542,0,0,0.007008876,2.33E-09,-0.028833705,-0.003029407,-0.086370021,0.096713094,0.987249869,0.985608578,0.036205791,-0.005155476,-0.00492365,-0.007640108,-0.007949175,0.022710454,0.030131561,0,0,0.101561478,2.21E-10,0.005395038,0.002398737,-0.025613895,0.048907387,0.994164414,0.991353065,0.062375159,0.003367634,0.001990895,-0.002764165,-0.002204688,0.040034047,0.056300929,0,0,0.066058406,2.82E-09,-0.134425731,-0.027902049,-0.043389753,0.077795046,1.001974704,1.003797233,0.041795014,0.007969968,0.009801184,0.008463651,0.01023948,0.027559067,0.035720784,0,0,0.006692518,4.18E-10,-0.027470568,0.03263379,-0.040401085,0.089011397,0.991448335,0.985926807,0.039184657,-0.004074947,-0.000725185,-0.008977056,-0.007630946,0.028158204,0.033110427,0,0,0.04121793,4.40E-10,0.037244866,-0.006670015,-0.133566968,0.050145342,0.972386223,0.976338983,0.04884668,-0.004137427,-0.019787297,-0.000955462,-0.01721877,0.029662106,0.04277245,0,0,0.118598424,6.24E-10,0.064064642,0.062365643,-0.000590415,0.11115677,0.992275868,0.985747755,0.063586701,0.001761597,0.000102348,-0.005931586,-0.007809998,0.042688813,0.057512471,0,0,0.079029917,2.08E-09,-0.028859902,0.06043398,-0.164471568,0.099468384,0.000729,-0.449887441,-0.469149292,15,1,0,0,1,0,0,0,1,0,0,0,0,0
142,02:00:00,10/01/2022,0.993502842,0.994510949,0.049977877,-0.004616536,0.001329322,-0.001796246,0.000953196,0.03300112,0.043903647,0,0,0.090129845,6.23E-10,0.038294092,0.043619429,0.001890836,0.131333001,0.997936766,0.99639678,0.047040545,-0.000514112,0.005763246,-0.001611769,0.002839027,0.026597348,0.040966315,0,0,0.148453426,2.25E-09,-0.054916971,-0.050805009,-0.056807916,0.165757409,0.989793314,0.991693497,0.035995171,-0.002580786,-0.002380206,-0.001459032,-0.001864256,0.022530155,0.029920941,0,0,0.06002693,3.19E-10,0.017064548,-0.041179536,0.031066739,0.038220228,0.993713724,0.986690044,0.057148807,0.002896534,0.001540204,-0.007333219,-0.006867708,0.034875247,0.051074577,0,0,0.132867938,1.89E-09,-0.087437521,0.058015331,-0.099732534,0.081655261,0.997849532,0.997300208,0.04055235,0.003796493,0.005676012,0.001872957,0.003742455,0.026358517,0.03447812,0,0,0.037857814,6.20E-10,-0.048145896,-0.050916483,0.057910282,0.098850565,0.997937828,0.995812595,0.0378626,0.002439243,0.005764308,0.000914574,0.002254842,0.026864401,0.03178837,0,0,0.159049173,5.80E-10,0.077531418,0.01470195,-0.09797901,0.081332053,0.976481853,0.975316763,0.04409019,-1.67E-05,-0.015691667,-0.001844287,-0.01824099,0.024958347,0.03801596,0,0,0.01136532,3.51E-09,0.050832639,0.00534033,-0.091889031,0.094853619,0.989683711,0.987695813,0.055719285,-0.000841236,-0.002489809,-0.003934979,-0.00586194,0.034883069,0.049645055,0,0,0.035595366,7.08E-09,-0.049355633,-0.093600768,-0.144224146,0.094144026,0.070225,-0.689054108,-0.621149292,15,0,0,0,0,0,0,0,0,0,0,0,0,0
143,03:00:00,10/01/2022,0.988179805,0.992256045,0.047516115,-0.009911762,-0.003993714,-0.004004896,-0.001301707,0.030590865,0.041441886,0,0,0.051144853,7.75E-10,0.044794284,0.023544704,0.098947348,0.130096137,1.005973281,0.998855174,0.074302098,0.0075255,0.013799761,0.000850499,0.005297421,0.053918112,0.068227868,0,0,0.028953199,3.43E-09,-0.029726175,-0.007499623,-0.124816856,0.097119474,1.001754259,0.997121632,0.042437222,0.009395706,0.009580739,0.00397785,0.003563879,0.029001695,0.036362992,0,0,0.157000405,5.13E-10,0.033808574,0.110084205,-0.080604143,0.02193449,0.99241506,0.991043746,0.050077923,0.001580421,0.000241541,-0.002864033,-0.002514006,0.027870717,0.044003693,0,0,0.040113997,2.51E-09,0.049122129,0.040537187,-0.020918333,0.099685271,1.000921116,1.007336378,0.037887188,0.006845207,0.008747597,0.011838883,0.013778625,0.023733445,0.031812958,0,0,0.00482631,5.12E-10,-0.010208697,-0.019799875,-0.00999364,0.070831114,0.99402633,0.99506861,0.04720224,-0.001486949,0.00185281,0.000164747,0.001510857,0.036228212,0.04112781,0,0,0.03764947,5.65E-10,0.028018717,0.041053889,-0.047720135,0.088459425,0.971507061,0.973829627,0.056137253,-0.004991414,-0.020666459,-0.003298074,-0.019728126,0.03704508,0.050063023,0,0,0.066527038,1.60E-09,-0.051193329,0.080486472,-0.009451973,0.081854678,1.001177354,1.001916885,0.064430091,0.010657475,0.009003835,0.010431767,0.008359133,0.043654726,0.058355862,0,0,0.045268322,2.68E-09,0.072484763,-0.081110236,-0.015396123,0.091757254,3.60E-05,-0.646095774,-0.5575,15,0,0,0,0,0,0,0,1,0,0,0,0,0
144,04:00:00,10/01/2022,0.992872598,0.986643791,0.043409662,-0.005159618,0.000699078,-0.009570897,-0.006913962,0.026534103,0.037335433,0,0,0.006083245,9.04E-10,0.016633549,-0.009711955,-0.051521506,0.102987106,0.998559542,0.994672418,0.056711612,6.67E-05,0.006386023,-0.003336132,0.001114665,0.036311934,0.050637382,0,0,0.044354431,1.02E-09,-0.040202584,-0.079935148,-0.265258723,0.17567447,0.994085958,0.996297896,0.036074883,0.001671143,0.001912438,0.003145367,0.002740143,0.022679795,0.030000654,0,0,0.045019447,5.89E-10,0.012367557,0.018925164,-0.097688896,0.138787098,0.999266575,1.000287652,0.0554453,0.008422472,0.007093056,0.006495357,0.006729899,0.033291343,0.04937107,0,0,0.011732969,1.14E-09,-0.000466087,-0.018582076,-0.022267673,0.073372159,0.995678423,1.000972152,0.034652368,0.001561525,0.003504904,0.005404413,0.007414399,0.020532664,0.028578138,0,0,0.06186878,2.91E-10,0.013473899,-0.0030884,0.126152617,0.101974459,0.991454093,0.990608096,0.045688642,-0.004050282,-0.000719426,-0.004301608,-0.002949657,0.03474428,0.039614412,0,0,0.03202974,1.97E-09,-0.024820415,-0.020867373,-0.15163602,0.196933793,0.96969562,0.968975663,0.051533537,-0.006772966,-0.0224779,-0.008118689,-0.02458209,0.032498685,0.045459307,0,0,0.038455066,1.56E-09,0.001609847,-0.043632734,-0.018171366,0.09439705,0.993981319,0.993118525,0.063423434,0.003397622,0.0018078,0.001487732,-0.000439228,0.042707575,0.057349204,0,0,0.080574633,9.94E-10,-0.110942127,0.035996518,-0.080655213,0.071884205,0.0025,-0.672887441,-0.5985,15,0,0,0,0,0,0,0,0,0,0,0,0,0
145,05:00:00,10/01/2022,0.987855667,0.986034751,0.041823659,-0.010145836,-0.004317852,-0.010170281,-0.007523002,0.02499037,0.03574943,0,0,0.052077535,3.88E-10,0.024610583,-0.045359236,-0.067716531,0.1089084,1.002929003,0.999835879,0.064167032,0.004435762,0.010755483,0.001831204,0.006278126,0.043824593,0.058092802,0,0,0.04208923,5.64E-10,-0.034571519,-0.017530746,-0.009825873,0.063361106,1.002350294,1.001110375,0.037014768,0.009925533,0.010176775,0.007861689,0.007552622,0.023648943,0.030940538,0,0,0.048102986,2.66E-10,-0.000792873,-0.007196392,-0.079980806,0.089362847,0.991481098,0.995904565,0.058389385,0.000586861,-0.000692422,0.001996785,0.002346812,0.036298939,0.052315155,0,0,0.013385015,3.93E-10,-0.007014782,0.037062151,0.040417772,0.06504724,0.997977232,0.998285502,0.039592722,0.003851039,0.005803712,0.002626091,0.004727749,0.025495944,0.033518492,0,0,0.103570491,3.30E-10,0.024109976,-0.00154709,-0.131297458,0.073415565,0.990092196,0.98878479,0.044047942,-0.00538807,-0.002081323,-0.006119072,-0.004772963,0.033135181,0.037973712,0,0,0.016259818,3.35E-10,0.03181897,-0.012811976,-0.005213937,0.142025858,0.96567656,0.966301501,0.05666251,-0.01075171,-0.02649696,-0.010759473,-0.027256252,0.037683032,0.05058828,0,0,0.055295446,5.01E-10,-0.065881719,-0.024384662,-0.096274019,0.061021695,0.993918766,0.99259609,0.063900656,0.003314845,0.001745247,0.000916749,-0.000961663,0.043245,0.057826426,0,0,0.131386956,8.36E-10,0.028355601,0.044165024,-0.025442302,0.09680715,0.0004,-0.648679108,-0.595,15,0,0,0,1,0,0,0,0,0,0,0,0,0
